Condition	Model	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	0.64	1.0	0.416666666667	0.222222222222	0.272727272727	0.001776	0.833333333333	0.333333333333	0.608695652174	0.05	1.0	1.0	1.0	1.0	2.5
1.0	0.14	1.0	0.25	0.666666666667	0.0	9.8e-05	1.0	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.86	0.997	0.416666666667	0.666666666667	0.272727272727	0.001812	0.166666666667	0.166666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	20.5
1.0	0.14	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.833333333333	0.0	0.869565217391	0.05	0.0	1.0	0.714285714286	1.0	4.8
1.0	0.86	0.913	0.25	0.444444444444	0.0	0.000562	0.5	0.833333333333	0.130434782609	0.2	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.06	1.0	0.5	0.666666666667	0.727272727273	0.004908	1.0	1.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	20.5
1.0	0.06	1.0	0.25	0.666666666667	0.0909090909091	0.003978	0.833333333333	0.833333333333	0.217391304348	0.05	0.0	1.0	1.0	1.0	5.5
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000498	0.166666666667	0.166666666667	0.0434782608696	0.2	0.0	0.00401606425703	0.714285714286	0.0	0.41
1.0	0.06	1.0	0.25	0.666666666667	0.272727272727	0.002028	0.833333333333	0.833333333333	0.695652173913	0.05	0.0	1.0	1.0	1.0	2.99
1.0	0.14	1.0	0.416666666667	0.666666666667	0.181818181818	0.000198	0.5	0.5	0.0869565217391	0.2	1.0	0.0120481927711	1.0	0.0	56.69
1.0	0.14	1.0	0.333333333333	0.666666666667	0.0	0.002312	0.0	0.0	0.0	0.1	0.0	1.0	1.0	1.0	13.5
0.0	0.06	1.0	0.25	0.666666666667	0.272727272727	0.000874	0.333333333333	0.333333333333	0.869565217391	0.15	0.0	0.00401606425703	0.714285714286	1.0	0.01
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.001008	0.0	0.0	0.0869565217391	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.19
1.0	0.02	0.999	0.583333333333	0.666666666667	0.0909090909091	0.001916	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	4.99
1.0	0.56	1.0	0.5	0.666666666667	0.727272727273	0.005022	1.0	1.0	0.0434782608696	0.05	1.0	0.00401606425703	0.714285714286	1.0	9.51
1.0	0.98	1.0	0.416666666667	0.444444444444	0.0	0.001126	0.0	0.333333333333	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.008308	0.0	0.0	0.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	2.25
1.0	0.86	1.0	0.5	0.444444444444	0.818181818182	0.00479	1.0	0.166666666667	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	52.75
1.0	0.98	1.0	0.25	0.222222222222	0.0909090909091	0.000114	0.833333333333	0.333333333333	0.95652173913	0.1	1.0	1.0	1.0	1.0	1.99
1.0	0.96	1.0	0.333333333333	0.666666666667	0.0	0.000422	0.5	0.5	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	1.98
1.0	0.56	1.0	0.416666666667	0.666666666667	0.0	0.000566	0.166666666667	0.166666666667	0.130434782609	0.25	0.0	0.00401606425703	0.714285714286	0.0	15.51
1.0	0.06	1.0	0.416666666667	0.666666666667	0.0	0.000258	0.333333333333	0.333333333333	0.0869565217391	0.25	1.0	0.160642570281	1.0	0.0	13.77
1.0	0.14	1.0	0.5	0.666666666667	0.0909090909091	0.00054	0.166666666667	0.166666666667	0.782608695652	0.05	1.0	0.160642570281	1.0	1.0	0.99
1.0	0.7	1.0	0.416666666667	0.222222222222	0.0	0.000738	1.0	0.5	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	12.06
1.0	0.86	1.0	0.333333333333	0.666666666667	0.0	0.000576	0.166666666667	0.166666666667	0.0434782608696	0.2	0.0	0.00401606425703	0.714285714286	0.0	0.41
1.0	0.28	1.0	0.25	0.666666666667	0.363636363636	0.002344	0.0	0.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	1.82
0.0	0.92	1.0	0.416666666667	0.666666666667	0.0	0.007128	0.833333333333	0.833333333333	0.695652173913	0.15	0.0	0.0120481927711	0.714285714286	0.0	1.95
1.0	0.86	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.59
1.0	0.14	1.0	0.166666666667	0.666666666667	0.0	0.001296	0.333333333333	0.333333333333	0.521739130435	0.15	0.0	0.00401606425703	0.714285714286	1.0	3.95
0.0	0.02	0.995	0.416666666667	0.444444444444	0.0	0.000404	0.5	0.833333333333	0.0434782608696	0.05	0.0	1.0	0.714285714286	1.0	4.25
1.0	0.08	1.0	0.25	0.666666666667	0.0909090909091	0.001384	0.5	0.5	0.869565217391	0.05	0.0	1.0	0.714285714286	1.0	6.0
1.0	0.82	1.0	0.166666666667	0.666666666667	0.0	7.8e-05	0.333333333333	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	6.5
1.0	0.06	0.99	0.416666666667	0.666666666667	0.0	0.000886	0.166666666667	0.166666666667	0.739130434783	0.05	0.0	1.0	0.714285714286	1.0	3.5
1.0	0.86	1.0	0.25	0.666666666667	0.0909090909091	0.000156	0.5	0.5	0.434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	4.99
1.0	0.7	1.0	0.25	0.666666666667	0.0909090909091	0.000322	0.166666666667	0.166666666667	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	1.25
1.0	0.02	1.0	0.166666666667	0.666666666667	0.0909090909091	0.000288	0.0	0.0	0.0869565217391	0.15	1.0	1.0	1.0	1.0	0.59
1.0	0.1	1.0	0.166666666667	0.444444444444	0.181818181818	0.000188	0.666666666667	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	3.49
1.0	0.02	1.0	0.166666666667	0.666666666667	0.454545454545	0.000432	0.833333333333	0.833333333333	0.95652173913	0.15	0.0	0.00401606425703	1.0	0.0	16.0
1.0	0.02	1.0	0.333333333333	0.444444444444	0.0909090909091	9.6e-05	0.333333333333	0.666666666667	0.130434782609	0.1	1.0	1.0	1.0	0.0	3.99
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0	0.005636	0.833333333333	0.833333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.428571428571	1.0	9.99
1.0	0.98	0.984	0.25	0.444444444444	0.0	0.000162	0.166666666667	0.5	0.739130434783	0.1	0.0	0.00401606425703	0.428571428571	1.0	1.5
1.0	0.06	1.0	0.25	0.444444444444	0.0	0.00018	0.666666666667	1.0	0.130434782609	0.1	1.0	0.160642570281	1.0	1.0	1.0
1.0	0.08	1.0	0.166666666667	0.666666666667	0.727272727273	0.000908	0.166666666667	0.166666666667	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.99
1.0	0.02	0.99	0.416666666667	0.666666666667	0.454545454545	0.00247	0.0	0.0	0.0	0.05	0.0	1.0	1.0	1.0	2.02
1.0	0.08	1.0	0.416666666667	0.666666666667	0.545454545455	0.001802	0.333333333333	0.333333333333	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.14	1.0	0.25	0.666666666667	0.272727272727	0.002252	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000158	0.166666666667	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.29
1.0	0.92	1.0	0.5	0.666666666667	0.0	0.000258	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	0.714285714286	1.0	1.04
1.0	0.02	1.0	0.25	0.666666666667	0.0909090909091	0.003974	0.833333333333	0.833333333333	0.173913043478	0.05	0.0	1.0	1.0	1.0	7.5
1.0	0.86	1.0	0.166666666667	0.666666666667	0.0909090909091	0.000428	1.0	1.0	1.0	0.1	1.0	0.160642570281	1.0	1.0	19.37
1.0	0.12	1.0	0.416666666667	0.666666666667	0.0909090909091	0.0002	0.333333333333	0.333333333333	0.130434782609	0.2	1.0	0.0120481927711	1.0	0.0	22.0
1.0	0.14	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.833333333333	0.0	0.0	0.05	0.0	1.0	0.714285714286	1.0	0.99
1.0	0.14	1.0	0.333333333333	0.666666666667	0.0909090909091	0.001782	1.0	1.0	0.0869565217391	0.05	0.0	1.0	1.0	1.0	22.3
1.0	0.02	1.0	0.25	0.666666666667	0.454545454545	0.000814	0.166666666667	0.166666666667	0.913043478261	0.15	0.0	0.00401606425703	0.714285714286	0.0	7.5
1.0	0.06	1.0	0.25	0.444444444444	0.454545454545	0.00277	1.0	0.166666666667	0.0	0.05	0.0	1.0	1.0	1.0	18.0
1.0	0.02	1.0	0.25	0.666666666667	0.0	0.000122	0.5	0.5	0.95652173913	0.15	0.0	0.00401606425703	0.428571428571	1.0	10.5
1.0	0.06	1.0	0.25	0.666666666667	0.454545454545	0.001344	0.333333333333	0.333333333333	0.608695652174	0.1	0.0	0.00401606425703	1.0	1.0	14.0
1.0	0.1	0.955	0.416666666667	0.666666666667	0.0909090909091	0.000326	0.333333333333	0.333333333333	0.0869565217391	0.15	0.0	1.0	1.0	0.0	3.75
1.0	0.56	1.0	0.416666666667	0.0	1.0	0.00086	0.0	1.0	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	32.99
1.0	0.96	1.0	0.166666666667	0.222222222222	0.0909090909091	0.001172	0.166666666667	0.833333333333	0.478260869565	0.15	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.14	1.0	0.0833333333333	0.222222222222	0.0	0.000154	0.5	0.0	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	7.49
1.0	0.06	0.999	0.5	0.666666666667	0.272727272727	0.00199	0.666666666667	0.666666666667	0.434782608696	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.06	1.0	0.5	0.444444444444	0.272727272727	0.000828	0.833333333333	0.0	1.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.86	1.0	0.25	0.444444444444	0.272727272727	0.00167	1.0	0.166666666667	0.217391304348	0.05	0.0	0.00401606425703	0.714285714286	1.0	19.51
1.0	0.86	1.0	0.5	0.444444444444	0.818181818182	0.004728	1.0	0.166666666667	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	61.0
1.0	0.14	0.998	0.333333333333	0.666666666667	0.0909090909091	0.001246	0.166666666667	0.166666666667	0.608695652174	0.1	1.0	1.0	1.0	0.0	1.5
1.0	0.14	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.166666666667	0.166666666667	0.695652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	8.0
1.0	0.98	1.0	0.583333333333	0.222222222222	0.0	0.004188	0.333333333333	1.0	0.0	0.05	0.0	1.0	1.0	1.0	6.5
0.0	0.1	1.0	0.416666666667	0.666666666667	0.272727272727	0.002042	0.0	0.0	0.0434782608696	0.05	0.0	1.0	0.428571428571	1.0	6.04
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000158	0.166666666667	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.29
1.0	0.86	1.0	0.5	0.444444444444	0.909090909091	0.005154	0.833333333333	0.0	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	21.5
1.0	0.02	0.998	0.416666666667	0.666666666667	0.0	0.001454	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.97
1.0	0.14	0.99	0.416666666667	0.444444444444	0.0	0.00022	0.833333333333	0.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.86	0.999	0.5	0.666666666667	0.272727272727	0.00197	0.166666666667	0.166666666667	0.608695652174	0.05	0.0	1.0	1.0	1.0	2.99
1.0	0.1	1.0	0.333333333333	0.666666666667	0.0	0.000928	1.0	1.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	9.99
1.0	0.86	1.0	0.333333333333	0.222222222222	0.0909090909091	0.00125	1.0	0.5	0.913043478261	0.15	1.0	0.00401606425703	1.0	0.0	29.99
1.0	0.12	1.0	0.5	0.666666666667	0.0909090909091	0.001548	0.833333333333	0.833333333333	0.782608695652	0.05	0.0	1.0	1.0	1.0	8.05
0.0	0.02	0.993	0.583333333333	0.444444444444	0.363636363636	0.002638	1.0	0.166666666667	0.565217391304	0.15	0.0	1.0	1.0	1.0	0.99
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000958	0.0	0.0	0.0869565217391	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.19
1.0	0.06	1.0	0.25	0.666666666667	0.545454545455	0.002814	0.833333333333	0.833333333333	0.130434782609	0.05	0.0	1.0	1.0	1.0	16.0
1.0	-0.04	1.0	0.333333333333	0.444444444444	0.363636363636	0.00162	0.166666666667	0.5	0.173913043478	0.15	0.0	1.0	0.714285714286	0.0	0.99
1.0	0.56	1.0	0.416666666667	0.666666666667	0.0909090909091	0.001706	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	1.0	7.0
1.0	0.14	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.29
1.0	-0.04	0.997	0.416666666667	0.666666666667	0.0	0.001196	0.0	0.0	0.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.06	1.0	0.5	0.444444444444	0.818181818182	0.004658	0.833333333333	0.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	20.51
1.0	0.02	0.992	0.416666666667	0.666666666667	0.0	0.000434	0.5	0.5	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	22.5
1.0	0.06	1.0	0.416666666667	0.222222222222	0.0	0.001048	0.0	0.666666666667	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	1.0	10.0
1.0	0.14	1.0	0.416666666667	0.0	0.181818181818	0.002024	1.0	0.833333333333	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	22.99
0.0	0.02	1.0	0.25	0.666666666667	0.545454545455	0.000196	0.333333333333	0.333333333333	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	8.99
1.0	0.14	0.998	0.333333333333	0.666666666667	0.0909090909091	0.001066	0.5	0.5	0.739130434783	0.1	1.0	0.160642570281	1.0	0.0	0.97
1.0	0.64	1.0	0.416666666667	0.0	0.0	0.0015	0.5	0.333333333333	0.260869565217	0.05	0.0	1.0	0.714285714286	1.0	1.89
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000178	0.166666666667	0.166666666667	0.739130434783	0.15	0.0	0.00401606425703	1.0	0.0	2.75
1.0	0.02	0.98	0.166666666667	0.666666666667	0.0	9.6e-05	1.0	1.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0	0.000524	0.0	0.0	0.608695652174	0.15	0.0	0.00401606425703	0.714285714286	0.0	19.99
1.0	0.14	1.0	0.5	0.444444444444	0.0	0.001214	0.833333333333	0.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	2.25
1.0	0.86	1.0	0.416666666667	0.444444444444	0.545454545455	0.000636	0.666666666667	1.0	0.0	0.2	0.0	0.00803212851406	1.0	0.0	15.0
1.0	0.86	0.981	0.416666666667	0.666666666667	0.454545454545	0.000522	1.0	1.0	0.0	0.15	0.0	1.0	0.714285714286	1.0	2.0
1.0	0.14	1.0	0.416666666667	0.444444444444	0.363636363636	0.001678	0.666666666667	1.0	0.913043478261	0.05	0.0	0.00401606425703	0.714285714286	1.0	16.0
1.0	0.14	0.999	0.416666666667	0.666666666667	0.0	0.00839	0.0	0.0	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	2.8
1.0	0.12	0.974	0.0833333333333	0.666666666667	0.0	9.6e-05	0.5	0.5	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.99
0.0	0.02	0.999	0.416666666667	0.444444444444	0.181818181818	0.001482	1.0	0.166666666667	0.826086956522	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.49
1.0	0.06	1.0	0.416666666667	0.666666666667	0.0	0.0007	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	0.0	24.75
1.0	0.1	1.0	0.333333333333	0.666666666667	0.0	0.000766	0.0	0.0	0.0	0.1	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.86	0.994	0.333333333333	0.0	0.0	0.000324	0.5	0.333333333333	0.869565217391	0.1	0.0	0.0240963855422	0.714285714286	0.0	19.0
0.0	0.06	1.0	0.416666666667	0.666666666667	0.0	0.000606	0.833333333333	0.833333333333	0.565217391304	0.15	1.0	0.160642570281	1.0	0.0	1.25
1.0	0.56	0.994	0.333333333333	0.222222222222	0.0909090909091	0.00082	0.0	0.666666666667	0.217391304348	0.1	0.0	0.0240963855422	0.714285714286	0.0	1.25
1.0	0.12	1.0	0.416666666667	0.222222222222	0.272727272727	0.011056	0.333333333333	1.0	0.869565217391	0.05	0.0	1.0	0.714285714286	1.0	4.49
1.0	0.02	1.0	0.0833333333333	0.666666666667	0.181818181818	0.000506	0.333333333333	0.333333333333	0.173913043478	0.15	1.0	1.0	1.0	0.0	2.0
1.0	0.08	1.0	0.25	0.666666666667	0.272727272727	0.000332	0.5	0.5	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	2.99
1.0	0.14	1.0	0.25	0.222222222222	0.0	0.002088	0.333333333333	1.0	0.173913043478	0.1	0.0	0.00401606425703	0.714285714286	0.0	12.99
1.0	0.14	1.0	0.25	0.666666666667	0.0	0.0019	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	0.0	5.01
1.0	0.14	0.999	0.583333333333	0.666666666667	0.0909090909091	0.001794	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	13.5
1.0	0.14	0.997	0.416666666667	0.666666666667	0.363636363636	0.001858	0.0	0.0	0.95652173913	0.05	1.0	0.160642570281	1.0	1.0	3.0
1.0	0.7	1.0	0.25	0.666666666667	0.0909090909091	0.00036	0.5	0.5	0.695652173913	0.1	1.0	0.160642570281	1.0	0.0	3.25
1.0	0.06	1.0	0.25	0.666666666667	0.0	0.000606	0.833333333333	0.833333333333	0.0869565217391	0.05	1.0	0.0160642570281	1.0	1.0	1.5
1.0	0.66	0.999	0.5	0.666666666667	0.454545454545	0.001892	0.833333333333	0.833333333333	0.0	0.05	0.0	1.0	1.0	1.0	21.01
1.0	0.06	1.0	0.333333333333	0.444444444444	0.818181818182	0.00162	0.333333333333	0.666666666667	0.0869565217391	0.15	0.0	1.0	0.714285714286	0.0	6.99
1.0	0.14	1.0	0.0	0.666666666667	0.0	0.000102	0.833333333333	0.833333333333	1.0	0.1	0.0	0.00401606425703	1.0	0.0	3.25
1.0	0.12	1.0	0.25	0.666666666667	0.181818181818	0.000408	0.5	0.5	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.99
1.0	0.06	0.996	0.416666666667	0.666666666667	0.363636363636	0.000616	1.0	1.0	0.0434782608696	0.05	0.0	1.0	0.714285714286	1.0	14.99
1.0	0.1	0.998	0.583333333333	0.666666666667	0.0	0.000332	0.333333333333	0.333333333333	0.173913043478	0.05	0.0	1.0	0.714285714286	1.0	15.5
1.0	0.02	0.992	0.25	0.666666666667	0.0909090909091	0.000202	1.0	1.0	0.521739130435	0.15	1.0	1.0	1.0	1.0	0.67
1.0	0.14	0.952	0.0833333333333	0.666666666667	0.0	0.000362	0.333333333333	0.333333333333	0.478260869565	0.05	0.0	1.0	1.0	0.0	20.86
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000286	0.833333333333	0.833333333333	0.0	0.1	1.0	0.160642570281	1.0	0.0	2.99
1.0	0.14	0.996	0.333333333333	0.666666666667	0.0909090909091	0.0008	0.666666666667	0.666666666667	0.913043478261	0.1	0.0	0.00401606425703	0.714285714286	0.0	3.0
1.0	0.12	1.0	0.166666666667	0.666666666667	0.454545454545	0.001428	0.833333333333	0.833333333333	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	22.99
1.0	0.1	0.997	0.416666666667	0.666666666667	0.0	0.002104	0.833333333333	0.833333333333	1.0	0.1	1.0	1.0	1.0	0.0	4.25
1.0	0.86	1.0	0.333333333333	0.666666666667	0.0909090909091	0.0009	0.833333333333	0.833333333333	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	2.99
1.0	0.96	1.0	0.333333333333	0.666666666667	0.272727272727	0.00111	1.0	1.0	0.217391304348	0.05	0.0	0.00401606425703	0.714285714286	1.0	4.49
1.0	0.86	1.0	0.25	0.666666666667	0.181818181818	5.8e-05	1.0	1.0	0.130434782609	0.1	1.0	0.160642570281	1.0	0.0	15.0
1.0	0.14	1.0	0.25	0.666666666667	0.181818181818	0.001078	1.0	1.0	1.0	0.1	1.0	0.160642570281	1.0	0.0	2.0
1.0	0.06	1.0	0.0833333333333	0.444444444444	0.0	0.000806	0.5	0.833333333333	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	25.19
