Condition	Model	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	0.86	1.0	0.416666666667	0.222222222222	0.0	0.000572	0.666666666667	0.166666666667	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	23.5
1.0	0.02	1.0	0.25	0.666666666667	0.0	2.2e-05	0.333333333333	0.333333333333	0.347826086957	0.1	1.0	0.160642570281	1.0	0.0	12.5
1.0	0.02	1.0	0.25	0.666666666667	0.545454545455	0.000566	0.5	0.5	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	1.99
0.0	0.14	1.0	0.416666666667	0.666666666667	0.363636363636	0.000572	0.5	0.5	0.739130434783	0.05	0.0	1.0	1.0	1.0	3.99
1.0	0.92	1.0	0.416666666667	0.666666666667	0.272727272727	0.000686	1.0	1.0	0.0434782608696	0.2	0.0	0.00803212851406	1.0	0.0	19.55
1.0	0.06	1.0	0.25	0.666666666667	0.545454545455	0.000946	0.5	0.5	0.173913043478	0.1	1.0	0.160642570281	1.0	0.0	4.99
1.0	0.08	0.995	0.416666666667	0.666666666667	0.0	0.000566	0.666666666667	0.666666666667	0.0434782608696	0.25	1.0	0.0120481927711	1.0	0.0	1.04
1.0	0.56	1.0	0.0	0.666666666667	0.0	7.8e-05	0.833333333333	0.833333333333	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	10.6
1.0	0.98	1.0	0.25	0.666666666667	0.0909090909091	0.000456	1.0	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.14	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.833333333333	0.0	0.913043478261	0.05	0.0	1.0	0.714285714286	1.0	9.0
1.0	0.14	0.996	0.416666666667	0.666666666667	0.0	0.000516	0.5	0.5	0.0869565217391	0.05	0.0	1.0	1.0	1.0	1.34
1.0	0.96	1.0	0.25	0.666666666667	0.0909090909091	0.000128	0.833333333333	0.833333333333	1.0	0.1	1.0	0.160642570281	1.0	1.0	4.0
1.0	0.1	1.0	0.0	0.222222222222	0.0909090909091	0.000704	0.666666666667	0.166666666667	0.0	0.05	0.0	1.0	1.0	1.0	2.0
1.0	0.56	1.0	0.25	0.666666666667	0.0	0.001822	0.5	0.5	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	2.99
1.0	0.14	1.0	0.416666666667	0.666666666667	0.363636363636	0.002336	1.0	1.0	1.0	0.15	1.0	0.160642570281	1.0	0.0	0.25
1.0	0.1	1.0	0.416666666667	0.666666666667	0.181818181818	0.001912	1.0	1.0	0.782608695652	0.05	0.0	1.0	1.0	0.0	3.76
1.0	0.06	1.0	0.25	0.666666666667	0.0	8e-05	0.666666666667	0.666666666667	0.95652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	2.04
1.0	0.12	1.0	0.25	0.666666666667	1.0	0.004084	0.5	0.5	0.217391304348	0.15	1.0	0.160642570281	1.0	1.0	3.49
1.0	0.12	1.0	0.5	0.666666666667	0.0909090909091	0.001546	0.833333333333	0.833333333333	0.782608695652	0.05	0.0	1.0	1.0	1.0	5.51
1.0	0.08	1.0	0.333333333333	0.666666666667	0.0	0.00116	1.0	1.0	1.0	0.1	1.0	1.0	1.0	0.0	0.99
1.0	0.82	1.0	0.416666666667	0.666666666667	0.0909090909091	0.000334	0.0	0.0	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.49
1.0	0.02	0.997	0.333333333333	0.444444444444	0.0	0.001708	0.166666666667	0.5	1.0	0.15	1.0	0.0120481927711	1.0	0.0	2.29
1.0	0.14	1.0	0.416666666667	0.666666666667	0.454545454545	0.002494	1.0	1.0	0.782608695652	0.05	0.0	1.0	1.0	0.0	19.3
1.0	0.02	1.0	0.5	0.444444444444	0.0909090909091	0.000202	1.0	0.166666666667	0.0869565217391	0.05	1.0	0.0481927710843	1.0	1.0	51.99
1.0	0.02	0.99	0.333333333333	0.666666666667	0.0909090909091	0.00936	0.333333333333	0.333333333333	0.0869565217391	0.15	0.0	1.0	1.0	1.0	3.25
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001234	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	1.0	3.8
1.0	0.82	1.0	0.25	0.666666666667	0.0909090909091	0.001168	0.333333333333	0.333333333333	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	2.25
1.0	0.12	1.0	0.5	0.666666666667	0.0909090909091	0.001544	0.833333333333	0.833333333333	0.782608695652	0.05	0.0	1.0	1.0	1.0	9.5
1.0	0.1	1.0	0.416666666667	0.666666666667	0.0909090909091	0.000214	0.0	0.0	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.49
1.0	0.7	1.0	0.25	0.666666666667	0.0909090909091	0.000852	0.833333333333	0.833333333333	0.739130434783	0.1	1.0	0.160642570281	1.0	0.0	1.82
1.0	0.1	1.0	0.25	0.444444444444	0.181818181818	0.000814	0.666666666667	1.0	0.608695652174	0.05	0.0	0.00401606425703	0.714285714286	0.0	3.99
1.0	0.96	1.0	0.166666666667	0.666666666667	0.181818181818	0.001308	0.833333333333	0.833333333333	0.826086956522	0.15	0.0	0.00401606425703	1.0	0.0	7.0
0.0	0.02	1.0	0.5	0.666666666667	0.181818181818	0.000864	0.333333333333	0.333333333333	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	6.99
1.0	0.06	0.998	0.25	0.666666666667	0.0	0.001824	0.5	0.5	0.0434782608696	0.05	0.0	1.0	1.0	1.0	1.29
1.0	0.86	1.0	0.333333333333	0.444444444444	0.818181818182	0.00162	0.333333333333	0.666666666667	0.0869565217391	0.15	0.0	1.0	0.714285714286	0.0	8.5
1.0	0.06	1.0	0.333333333333	0.444444444444	0.636363636364	0.00315	0.333333333333	0.666666666667	0.130434782609	0.05	0.0	0.00401606425703	1.0	1.0	15.5
1.0	0.56	0.997	0.416666666667	0.666666666667	0.0	0.00118	0.0	0.0	0.0434782608696	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.86	1.0	0.416666666667	0.666666666667	0.181818181818	0.000744	1.0	1.0	0.95652173913	0.2	0.0	0.00803212851406	1.0	0.0	13.99
1.0	0.14	1.0	0.333333333333	1.0	0.272727272727	0.003874	0.0	0.666666666667	0.695652173913	0.15	1.0	0.160642570281	1.0	1.0	23.62
0.0	1.0	1.0	0.25	0.222222222222	0.0909090909091	0.00084	0.166666666667	0.833333333333	1.0	0.05	0.0	1.0	0.714285714286	1.0	5.99
1.0	0.88	1.0	0.416666666667	0.666666666667	0.0	0.000586	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	0.0	12.51
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000158	0.166666666667	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.29
1.0	0.14	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.29
1.0	0.56	0.981	0.416666666667	0.666666666667	0.454545454545	0.000558	1.0	1.0	0.739130434783	0.15	0.0	1.0	0.714285714286	1.0	3.0
1.0	0.06	0.998	0.416666666667	0.666666666667	0.0	0.00145	1.0	1.0	0.0869565217391	0.05	0.0	1.0	1.0	1.0	1.29
1.0	0.98	0.997	0.333333333333	0.666666666667	0.272727272727	4e-05	0.166666666667	0.166666666667	0.913043478261	0.1	1.0	0.160642570281	1.0	1.0	2.04
0.0	0.1	1.0	0.416666666667	0.666666666667	0.727272727273	0.000748	0.5	0.5	0.695652173913	0.05	0.0	1.0	1.0	1.0	9.11
1.0	0.14	1.0	0.333333333333	0.222222222222	0.363636363636	0.000734	0.833333333333	0.333333333333	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	1.0	2.5
1.0	0.14	1.0	0.25	0.666666666667	0.727272727273	0.001804	0.0	0.0	0.0869565217391	0.05	0.0	0.00401606425703	0.428571428571	1.0	7.5
1.0	0.14	1.0	0.416666666667	0.666666666667	0.0	0.000974	0.833333333333	0.833333333333	0.608695652174	0.1	1.0	0.160642570281	1.0	0.0	25.26
1.0	0.14	0.996	0.416666666667	0.444444444444	0.181818181818	0.003044	0.666666666667	1.0	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	61.0
1.0	0.02	1.0	0.25	0.666666666667	0.181818181818	0.001996	0.333333333333	0.333333333333	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	18.48
1.0	0.96	1.0	0.333333333333	0.444444444444	0.909090909091	0.00162	0.333333333333	0.666666666667	0.0869565217391	0.15	0.0	1.0	0.714285714286	0.0	13.28
1.0	0.12	1.0	0.25	0.666666666667	0.0909090909091	0.001214	0.833333333333	0.833333333333	0.826086956522	0.05	0.0	1.0	0.714285714286	1.0	9.99
1.0	0.1	1.0	0.25	0.666666666667	0.0909090909091	0.00089	0.833333333333	0.833333333333	0.608695652174	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.14	1.0	0.25	0.666666666667	0.0	0.000136	0.333333333333	0.333333333333	0.913043478261	0.15	1.0	0.160642570281	1.0	0.0	17.79
1.0	0.06	0.999	0.416666666667	0.666666666667	0.0	0.006368	0.666666666667	0.666666666667	1.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	2.41
1.0	-0.04	1.0	0.416666666667	0.444444444444	0.0909090909091	0.000882	0.0	0.333333333333	0.0	0.15	0.0	0.0120481927711	0.428571428571	0.0	3.75
0.0	0.96	1.0	0.25	0.666666666667	0.454545454545	0.00185	0.833333333333	0.833333333333	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	1.0	13.0
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000144	0.666666666667	0.666666666667	0.869565217391	0.15	0.0	0.00401606425703	1.0	0.0	1.0
1.0	0.02	0.995	0.416666666667	0.444444444444	0.0	0.000546	0.833333333333	0.0	0.608695652174	0.05	0.0	1.0	1.0	1.0	9.95
1.0	0.14	1.0	0.416666666667	0.666666666667	0.0	0.000644	0.666666666667	0.666666666667	0.0	0.15	1.0	0.160642570281	1.0	0.0	20.5
1.0	0.1	1.0	0.166666666667	0.666666666667	0.0	0.00296	0.666666666667	0.666666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	15.99
1.0	0.86	0.998	0.333333333333	0.666666666667	0.0909090909091	0.001198	0.5	0.5	0.782608695652	0.1	1.0	1.0	1.0	0.0	0.97
1.0	0.96	0.999	0.416666666667	0.666666666667	0.0	0.008324	0.0	0.0	0.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.23
1.0	0.06	0.997	0.333333333333	0.444444444444	0.181818181818	0.001696	0.833333333333	0.0	1.0	0.15	1.0	0.0120481927711	1.0	1.0	2.29
1.0	0.02	0.999	0.416666666667	0.666666666667	0.0	0.0085	0.833333333333	0.833333333333	0.0434782608696	0.05	0.0	0.0160642570281	0.714285714286	1.0	0.99
1.0	0.14	1.0	0.333333333333	0.222222222222	0.0909090909091	0.00105	0.0	0.666666666667	1.0	0.05	0.0	1.0	0.714285714286	0.0	23.0
1.0	0.96	1.0	0.25	0.222222222222	0.0909090909091	0.000128	0.833333333333	0.333333333333	0.95652173913	0.1	1.0	1.0	1.0	1.0	1.99
1.0	0.12	0.999	0.5	0.666666666667	0.363636363636	0.002396	0.5	0.5	0.695652173913	0.05	0.0	1.0	1.0	1.0	5.5
1.0	0.82	1.0	0.166666666667	0.666666666667	0.0	7.8e-05	0.666666666667	0.666666666667	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	2.0
1.0	0.86	0.999	0.416666666667	0.666666666667	0.0	0.008332	0.0	0.0	0.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.21
0.0	0.86	1.0	0.25	0.666666666667	0.181818181818	0.000618	0.0	0.0	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	10.5
1.0	0.08	1.0	0.416666666667	0.666666666667	0.272727272727	0.004192	0.333333333333	0.333333333333	0.0869565217391	0.05	0.0	1.0	1.0	1.0	6.0
1.0	0.12	1.0	0.5	0.666666666667	0.0	0.000262	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	0.714285714286	1.0	5.5
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001196	1.0	1.0	1.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.64	1.0	0.416666666667	0.444444444444	0.454545454545	0.001802	0.333333333333	0.666666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.08	1.0	0.416666666667	0.666666666667	0.181818181818	0.000606	0.5	0.5	0.0434782608696	0.05	0.0	1.0	1.0	0.0	0.99
1.0	0.86	1.0	0.416666666667	0.444444444444	0.545454545455	0.000636	0.833333333333	0.0	0.0434782608696	0.2	0.0	0.00803212851406	1.0	0.0	13.5
1.0	0.14	1.0	0.333333333333	0.0	0.181818181818	0.000614	0.5	0.333333333333	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	1.0	24.99
1.0	0.02	1.0	0.333333333333	0.666666666667	0.181818181818	0.000742	0.833333333333	0.833333333333	0.869565217391	0.15	1.0	0.160642570281	1.0	0.0	102.5
1.0	0.86	1.0	0.25	0.666666666667	0.363636363636	0.000532	0.666666666667	0.666666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	0.99
1.0	0.98	1.0	0.25	0.666666666667	0.272727272727	0.002252	1.0	1.0	0.782608695652	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.02	1.0	0.5	0.444444444444	0.0909090909091	0.000214	1.0	0.166666666667	0.0869565217391	0.05	1.0	0.0481927710843	1.0	1.0	48.0
1.0	0.98	1.0	0.333333333333	0.222222222222	0.0909090909091	0.000148	0.666666666667	0.166666666667	0.739130434783	0.1	1.0	0.160642570281	1.0	0.0	2.49
1.0	0.14	1.0	0.25	0.666666666667	0.272727272727	0.003306	1.0	1.0	0.130434782609	0.05	0.0	1.0	1.0	1.0	1.99
1.0	0.08	0.999	0.416666666667	0.666666666667	0.0	0.000158	0.166666666667	0.166666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.29
1.0	0.02	1.0	0.333333333333	0.666666666667	0.181818181818	0.00075	0.333333333333	0.333333333333	0.130434782609	0.15	1.0	0.160642570281	1.0	0.0	5.5
1.0	0.02	0.998	0.583333333333	0.666666666667	0.0	0.00033	0.333333333333	0.333333333333	0.173913043478	0.05	0.0	1.0	0.714285714286	1.0	4.97
1.0	0.06	1.0	0.25	0.666666666667	0.272727272727	0.005184	0.833333333333	0.833333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.04
1.0	0.98	1.0	0.333333333333	0.666666666667	0.0	0.000422	0.5	0.5	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	1.98
1.0	0.14	1.0	0.25	0.222222222222	0.545454545455	0.000244	1.0	0.5	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.14	0.999	0.416666666667	0.666666666667	0.0909090909091	0.00058	0.166666666667	0.166666666667	0.739130434783	0.05	1.0	0.160642570281	1.0	1.0	1.58
1.0	0.1	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.666666666667	1.0	0.826086956522	0.05	0.0	1.0	0.714285714286	1.0	4.4
1.0	0.28	0.999	0.416666666667	0.666666666667	0.545454545455	0.00305	0.166666666667	0.166666666667	0.0434782608696	0.0	0.0	1.0	1.0	1.0	4.24
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0	0.000662	0.166666666667	0.166666666667	0.0434782608696	0.05	0.0	1.0	1.0	0.0	6.5
1.0	0.12	0.997	0.583333333333	0.444444444444	0.0909090909091	0.002156	0.166666666667	0.5	0.0869565217391	0.25	0.0	1.0	0.714285714286	0.0	0.99
1.0	0.14	0.997	0.583333333333	0.222222222222	0.181818181818	0.00253	0.166666666667	0.833333333333	0.130434782609	0.25	0.0	1.0	0.714285714286	0.0	9.05
1.0	0.08	0.993	0.416666666667	0.666666666667	0.0909090909091	0.000982	0.666666666667	0.666666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000766	0.0	0.0	0.0	0.1	0.0	0.00401606425703	0.714285714286	1.0	2.25
1.0	0.98	0.999	0.416666666667	0.666666666667	0.0	0.008332	0.0	0.0	0.0	0.05	0.0	0.0160642570281	0.714285714286	1.0	3.45
1.0	0.86	1.0	0.416666666667	0.0	0.0	0.001624	0.333333333333	0.166666666667	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	22.5
1.0	0.06	1.0	0.333333333333	0.444444444444	0.0909090909091	0.00071	0.0	0.333333333333	0.695652173913	0.05	1.0	0.160642570281	1.0	1.0	2.5
1.0	0.56	1.0	0.333333333333	0.444444444444	0.181818181818	0.001252	1.0	0.166666666667	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	44.0
1.0	0.02	1.0	0.25	0.666666666667	0.0909090909091	0.000908	0.166666666667	0.166666666667	1.0	0.15	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.06	1.0	0.333333333333	0.666666666667	0.0	0.000178	0.166666666667	0.166666666667	0.739130434783	0.15	0.0	0.00401606425703	1.0	0.0	4.8
1.0	0.56	0.998	0.333333333333	0.666666666667	0.0	0.000384	0.666666666667	0.666666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	4.99
1.0	0.7	0.997	0.416666666667	0.666666666667	0.0	0.001706	0.0	0.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.96	1.0	0.333333333333	0.666666666667	0.0	0.000422	0.5	0.5	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	1.98
1.0	0.02	1.0	0.5	0.444444444444	0.0909090909091	0.000202	0.833333333333	0.0	0.869565217391	0.05	1.0	0.0481927710843	1.0	1.0	46.58
1.0	0.14	0.997	0.416666666667	0.666666666667	0.0	0.001234	0.666666666667	0.666666666667	0.0434782608696	0.05	0.0	1.0	1.0	1.0	5.59
1.0	0.1	1.0	0.333333333333	0.666666666667	0.272727272727	0.000982	0.333333333333	0.333333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.99
1.0	0.96	0.955	0.416666666667	0.666666666667	0.0909090909091	0.000338	0.333333333333	0.333333333333	1.0	0.15	0.0	1.0	1.0	1.0	2.13
1.0	0.12	0.998	0.583333333333	0.666666666667	0.0	0.000344	0.333333333333	0.333333333333	0.173913043478	0.05	0.0	1.0	0.714285714286	1.0	13.22
1.0	0.4	0.997	0.583333333333	0.222222222222	0.181818181818	0.014138	0.666666666667	0.166666666667	0.0434782608696	0.25	0.0	1.0	0.714285714286	0.0	16.01
1.0	0.06	1.0	0.25	0.666666666667	0.454545454545	0.002344	0.0	0.0	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	17.5
1.0	0.06	1.0	0.166666666667	0.444444444444	0.0909090909091	0.00022	0.0	0.333333333333	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	4.93
1.0	0.72	1.0	0.25	0.666666666667	0.727272727273	0.002332	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	24.5
1.0	0.78	1.0	0.25	0.666666666667	0.0	8.8e-05	0.833333333333	0.833333333333	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	3.25
1.0	0.02	1.0	0.416666666667	0.666666666667	0.0909090909091	0.00175	1.0	1.0	0.0434782608696	0.2	0.0	0.0281124497992	1.0	1.0	1.04
1.0	0.82	0.999	0.416666666667	0.666666666667	0.0	0.000992	0.0	0.0	0.130434782609	0.15	0.0	0.00401606425703	0.714285714286	0.0	2.25
1.0	0.98	1.0	0.416666666667	0.444444444444	0.272727272727	0.001774	0.833333333333	0.0	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	0.99
1.0	0.98	1.0	0.25	0.444444444444	0.0909090909091	0.000114	0.0	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	1.99
1.0	0.14	0.999	0.5	0.666666666667	0.363636363636	0.001924	0.833333333333	0.833333333333	0.0	0.05	0.0	1.0	1.0	1.0	0.99
1.0	0.06	1.0	0.25	0.666666666667	0.0	0.00085	0.5	0.5	0.95652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	7.25
1.0	0.82	1.0	0.25	0.444444444444	0.0909090909091	0.0001	0.0	0.333333333333	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	1.99
1.0	0.12	0.995	0.416666666667	0.444444444444	0.0	0.000306	0.666666666667	1.0	0.782608695652	0.05	0.0	1.0	0.714285714286	1.0	2.5
1.0	0.12	0.997	0.416666666667	0.666666666667	0.0	0.001192	1.0	1.0	1.0	0.05	0.0	1.0	1.0	1.0	3.25
1.0	0.06	0.997	0.5	0.222222222222	0.0909090909091	0.001056	0.5	0.0	0.0	0.1	0.0	0.0160642570281	0.714285714286	1.0	13.5
1.0	0.06	0.998	0.416666666667	0.666666666667	0.0	0.00171	0.5	0.5	0.826086956522	0.15	0.0	0.00401606425703	0.714285714286	0.0	0.59
1.0	0.06	1.0	0.25	0.444444444444	0.0	0.00018	0.0	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	1.0	1.0
1.0	0.06	0.99	0.416666666667	0.444444444444	0.0	0.000206	0.833333333333	0.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	0.99
1.0	0.96	1.0	0.416666666667	0.222222222222	0.0	0.001202	1.0	0.5	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	1.49
